Date,AAPL,MSFT,GOOGL,AMZN,NVDA
2019-08-23,48.7009391784668,125.93437957763672,57.20619583129883,87.48100280761719,4.035746097564697
2019-08-26,49.6262092590332,127.8792495727539,58.07897186279297,88.44349670410156,4.110527992248535
2019-08-27,49.06623458862305,128.15304565429688,58.061134338378906,88.09149932861328,4.019845962524414
2019-08-28,49.3954963684082,127.98307037353516,58.206424713134766,88.2125015258789,4.009400367736816
2019-08-29,50.231849670410156,130.4000244140625,59.22252655029297,89.31999969482422,4.153143882751465
2019-08-30,50.16695022583008,130.15452575683594,59.038551330566406,88.81449890136719,4.16582727432251
2019-09-03,49.43635940551758,128.43626403808594,57.99814987182617,89.49199676513672,4.082765102386475
2019-09-04,50.27510070800781,129.9373779296875,58.62893295288086,90.03099822998047,4.196914196014404
2019-09-05,51.258056640625,132.22213745117188,60.1126708984375,92.03600311279297,4.469977378845215
2019-09-06,51.25326156616211,131.3253173828125,59.82157897949219,91.67549896240234,4.442869186401367
2019-09-09,51.471961975097656,129.83352661132812,59.769508361816406,91.56749725341797,4.488877773284912
2019-09-10,52.08000564575195,128.47398376464844,59.790828704833984,91.02749633789062,4.555527687072754
2019-09-11,53.73590087890625,128.5117645263672,60.49996566772461,91.14949798583984,4.5841264724731445
2019-09-12,53.615726470947266,129.83352661132812,61.24232864379883,92.17749786376953,4.582633972167969
2019-09-13,52.57268524169922,129.6446990966797,61.493263244628906,91.96700286865234,4.524688720703125
2019-09-16,52.849063873291016,128.71005249023438,61.07670211791992,90.39199829101562,4.481664657592773
2019-09-17,53.04133224487305,129.71080017089844,60.98991775512695,91.12750244140625,4.503053665161133
2019-09-18,53.538814544677734,130.77764892578125,61.12728500366211,90.87300109863281,4.475945949554443
2019-09-19,53.10380554199219,133.18515014648438,61.429786682128906,91.07499694824219,4.40034294128418
2019-09-20,52.32754898071289,131.6461944580078,60.98793411254883,89.70800018310547,4.29464864730835
2019-09-23,52.56548309326172,131.36302185058594,61.228450775146484,89.26499938964844,4.348117828369141
2019-09-24,52.31553268432617,129.70130920410156,60.417152404785156,87.08049774169922,4.290669918060303
2019-09-25,53.12063980102539,131.57066345214844,61.786338806152344,88.41649627685547,4.432424545288086
2019-09-26,52.84666061401367,131.74061584472656,61.60533142089844,86.99199676513672,4.410292148590088
2019-09-27,52.58951187133789,130.03179931640625,60.79502487182617,86.27249908447266,4.271522045135498
2019-09-30,53.82722091674805,131.2591552734375,60.556495666503906,86.79550170898438,4.328968524932861
2019-10-01,53.976226806640625,129.40867614746094,59.80570602416992,86.78250122070312,4.327228546142578
2019-10-02,52.62316131591797,127.12393951416016,58.413211822509766,85.6614990234375,4.3033528327941895
2019-10-03,53.0701789855957,128.662841796875,58.9839973449707,86.22100067138672,4.509021282196045
2019-10-04,54.557830810546875,130.4000244140625,60.051673889160156,86.98249816894531,4.525435447692871
2019-10-07,54.569847106933594,129.45587158203125,59.91727828979492,86.63300323486328,4.5841264724731445
2019-10-08,53.930564880371094,128.08692932128906,59.018714904785156,85.27549743652344,4.407555103302002
2019-10-09,54.56262969970703,130.51329040527344,59.62717819213867,86.09950256347656,4.494101047515869
2019-10-10,55.29804611206055,131.3253173828125,59.977783203125,86.01300048828125,4.55179500579834
2019-10-11,56.768882751464844,131.87277221679688,60.2872314453125,86.59600067138672,4.6254096031188965
2019-10-14,56.68716049194336,131.7500762939453,60.38938522338867,86.82150268554688,4.638838291168213
2019-10-15,56.554996490478516,133.6571807861328,61.60285186767578,88.36900329589844,4.883549690246582
2019-10-16,56.32668685913086,132.56204223632812,61.640541076660156,88.87149810791016,4.829831600189209
2019-10-17,56.54536437988281,131.8822784423828,62.126522064208984,89.3740005493164,4.831823348999023
2019-10-18,56.81695556640625,129.7296905517578,61.7104606628418,87.87550354003906,4.737321376800537
2019-10-21,57.80231857299805,130.69264221191406,61.704017639160156,89.28299713134766,4.874597072601318
2019-10-22,57.670135498046875,128.74778747558594,61.55127716064453,88.2864990234375,4.864650249481201
2019-10-23,58.444000244140625,129.56919860839844,62.36604690551758,88.1084976196289,4.851717472076416
2019-10-24,58.540138244628906,132.1182861328125,62.4394416809082,89.03900146484375,4.895736217498779
2019-10-25,59.26113510131836,132.8640899658203,62.696807861328125,88.06649780273438,5.086731433868408
2019-10-28,59.85475540161133,136.1307373046875,63.92070388793945,88.85399627685547,5.1426873207092285
2019-10-29,58.47043228149414,134.8467559814453,62.51630401611328,88.135498046875,5.046442985534668
2019-10-30,58.46324157714844,136.52725219726562,62.518287658691406,88.99949645996094,5.04843282699585
2019-10-31,59.78506851196289,135.35655212402344,62.4240608215332,88.83300018310547,4.999191761016846
2019-11-01,61.4818115234375,135.68702697753906,63.09104919433594,89.5719985961914,5.038236618041992
2019-11-04,61.88555908203125,136.4705810546875,63.951942443847656,90.23300170898438,5.234950542449951
2019-11-05,61.79664993286133,136.38568115234375,64.04267120361328,90.08550262451172,5.212817192077637
2019-11-06,61.823081970214844,136.0079803466797,64.02136993408203,89.78849792480469,5.163576602935791
2019-11-07,62.53658676147461,136.19679260253906,64.81134033203125,89.41000366210938,5.1812334060668945
2019-11-08,62.707759857177734,137.8018341064453,64.91348266601562,89.29399871826172,5.167306900024414
2019-11-11,63.20431900024414,137.9434051513672,64.38188171386719,88.5824966430664,5.1772541999816895
2019-11-12,63.146446228027344,138.8497772216797,64.32882690429688,88.9000015258789,5.212817192077637
2019-11-13,63.75150680541992,139.0763397216797,64.27774810791016,87.65550231933594,5.186953544616699
2019-11-14,63.310386657714844,139.78439331054688,64.92092895507812,87.7300033569336,5.217293739318848
2019-11-15,64.06248474121094,141.5876922607422,66.13043975830078,86.97450256347656,5.078027248382568
2019-11-18,64.38546752929688,141.93695068359375,65.45104217529297,87.62650299072266,5.2792181968688965
2019-11-19,64.19021606445312,141.9842071533203,65.09152221679688,87.6395034790039,5.172529220581055
2019-11-20,63.442955017089844,141.7378387451172,64.55941772460938,87.27649688720703,5.2518630027771
2019-11-21,63.158531188964844,141.60523986816406,64.47411346435547,86.7354965209961,5.226993083953857
2019-11-22,63.10307693481445,141.70945739746094,64.15328216552734,87.28600311279297,5.244649410247803
2019-11-25,64.20950317382812,143.2630615234375,64.74686431884766,88.69200134277344,5.501298904418945
2019-11-26,63.70811080932617,144.0209503173828,65.11184692382812,89.84700012207031,5.39660120010376
2019-11-27,64.56383514404297,144.29562377929688,65.0687026977539,90.92549896240234,5.431443214416504
2019-11-29,64.42164611816406,143.4051971435547,64.66999053955078,90.04000091552734,5.394112586975098
2019-12-02,63.67677307128906,141.67160034179688,63.91474151611328,89.08000183105469,5.207704544067383
2019-12-03,62.541404724121094,141.44424438476562,64.20632934570312,88.49800109863281,5.16813325881958
2019-12-04,63.09342575073242,141.95578002929688,65.40641784667969,88.03450012207031,5.211935520172119
2019-12-05,64.01907348632812,142.0315704345703,65.80414581298828,87.02400207519531,5.195012092590332
2019-12-06,65.25566864013672,143.7556610107422,66.42052459716797,87.58000183105469,5.280375957489014
2019-12-09,64.34209442138672,143.38623046875,66.59906768798828,87.47550201416016,5.280375957489014
2019-12-10,64.71810913085938,143.16835021972656,66.59410858154297,86.96050262451172,5.325422763824463
2019-12-11,65.2701416015625,143.70831298828125,66.66155242919922,87.43599700927734,5.40904426574707
2019-12-12,65.43647003173828,145.1671905517578,66.87179565429688,88.0165023803711,5.576535701751709
2019-12-13,66.3259506225586,146.3892364501953,66.79147338867188,88.0469970703125,5.574546813964844
2019-12-16,67.46131896972656,147.3365478515625,67.47731018066406,88.46050262451172,5.603416442871094
2019-12-17,67.59390258789062,146.5408172607422,67.1891860961914,89.53299713134766,5.68156099319458
2019-12-18,67.43238830566406,146.2375946044922,67.04138946533203,89.20149993896484,5.711925029754639
2019-12-19,67.49989318847656,147.50706481933594,67.26604461669922,89.61399841308594,5.860004901885986
2019-12-20,67.36007690429688,149.1175537109375,67.0071792602539,89.32499694824219,5.957314491271973
2019-12-23,68.45928192138672,149.1175537109375,66.9779281616211,89.6500015258789,5.94362735748291
2019-12-24,68.52436065673828,149.0890655517578,66.67047119140625,89.46050262451172,5.938650131225586
2019-12-26,69.8839111328125,150.31114196777344,67.56507110595703,93.4384994506836,5.952836036682129
2019-12-27,69.85739135742188,150.58587646484375,67.17679595947266,93.48999786376953,5.895095348358154
2019-12-30,70.27201843261719,149.2880401611328,66.43639373779297,92.34449768066406,5.781858444213867
2019-12-31,70.78543853759766,149.39219665527344,66.42052459716797,92.39199829101562,5.85602331161499
2020-01-02,72.40052032470703,152.1583709716797,67.87303161621094,94.90049743652344,5.970752716064453
2020-01-03,71.6966323852539,150.26377868652344,67.5179672241211,93.74849700927734,5.875186920166016
2020-01-06,72.26792907714844,150.6521453857422,69.3176040649414,95.14399719238281,5.899824619293213
2020-01-07,71.92804718017578,149.27854919433594,69.18368530273438,95.34300231933594,5.971251487731934
2020-01-08,73.0851058959961,151.6563262939453,69.67613220214844,94.59850311279297,5.982451438903809
2020-01-09,74.63749694824219,153.5509490966797,70.40758514404297,95.05249786376953,6.048155307769775
2020-01-10,74.8062515258789,152.84046936035156,70.86233520507812,94.15799713134766,6.080508232116699
2020-01-13,76.40442657470703,154.67823791503906,71.4112777709961,94.56500244140625,6.271145343780518
2020-01-14,75.37269592285156,153.58885192871094,70.94316101074219,93.47200012207031,6.1541748046875
2020-01-15,75.0497055053711,154.5835418701172,71.37012481689453,93.10099792480469,6.111616611480713
2020-01-16,75.98980712890625,157.41603088378906,71.91364288330078,93.89700317382812,6.1952385902404785
2020-01-17,76.83108520507812,158.2970428466797,73.36959075927734,93.23600006103516,6.20395040512085
2020-01-21,76.3104019165039,157.7286376953125,73.50498962402344,94.5999984741211,6.170600891113281
2020-01-22,76.58279418945312,156.97076416015625,73.58531951904297,94.37300109863281,6.224606037139893
2020-01-23,76.95162200927734,157.93702697753906,73.62598419189453,94.22899627685547,6.293047904968262
2020-01-24,76.72985076904297,156.3455047607422,72.70758056640625,93.08200073242188,6.233816146850586
2020-01-27,74.47356414794922,153.73092651367188,70.99969482421875,91.41699981689453,5.97797155380249
2020-01-28,76.58039855957031,156.7434539794922,71.93050384521484,92.6624984741211,6.171346664428711
2020-01-29,78.18338775634766,159.1875,72.23794555664062,92.9000015258789,6.110870838165283
2020-01-30,78.07010650634766,163.6777801513672,72.11647033691406,93.53399658203125,6.11759090423584
2020-01-31,74.60857391357422,161.2621307373047,71.05174255371094,100.43599700927734,5.884145736694336
2020-02-03,74.40367126464844,165.1935272216797,73.52233123779297,100.20999908447266,5.981207370758057
2020-02-04,76.86000061035156,170.63113403320312,71.6780776977539,102.4834976196289,6.150441646575928
2020-02-05,77.48673248291016,170.4227294921875,71.7098159790039,101.99349975585938,6.240783214569092
2020-02-06,78.39312744140625,173.9562225341797,73.19356536865234,102.5114974975586,6.327639579772949
2020-02-07,77.32752227783203,174.20252990722656,73.3492660522461,103.96399688720703,6.261440753936768
2020-02-10,77.6948013305664,178.75909423828125,74.81466674804688,106.69550323486328,6.544659614562988
2020-02-11,77.22606658935547,174.72354125976562,74.88408660888672,107.54000091552734,6.667107105255127
2020-02-12,79.05998992919922,174.9793243408203,75.30907440185547,108.0,6.782832145690918
2020-02-13,78.49701690673828,174.03199768066406,75.0492172241211,107.49349975585938,6.739029884338379
2020-02-14,78.51634216308594,175.58560180664062,75.31401824951172,106.74349975585938,7.212141990661621
2020-02-18,77.07865905761719,177.36654663085938,75.3492431640625,107.78350067138672,7.380878448486328
2020-02-19,78.19499206542969,177.89852905273438,75.61851501464844,108.51100158691406,7.832088470458984
2020-02-20,77.39277648925781,175.1817626953125,75.22773742675781,107.65499877929688,7.682764053344727
2020-02-21,75.6409912109375,169.64381408691406,73.56498718261719,104.79850006103516,7.318658828735352
2020-02-24,72.04800415039062,162.32952880859375,70.41105651855469,100.4645004272461,6.801248550415039
2020-02-25,69.60759735107422,159.65077209472656,68.74781036376953,98.63700103759766,6.521764278411865
2020-02-26,70.71182250976562,161.6455841064453,68.95360565185547,98.97949981689453,6.661132335662842
2020-02-27,66.08951568603516,150.25621032714844,65.20854187011719,94.21499633789062,6.290336608886719
2020-02-28,66.05084991455078,153.89437866210938,66.41358947753906,94.1875,6.725379943847656
2020-03-02,72.20023345947266,164.13436889648438,68.74781036376953,97.69750213623047,6.883759498596191
2020-03-03,69.9072036743164,156.26913452148438,66.33772277832031,95.44950103759766,6.621288776397705
2020-03-04,73.14981842041016,162.006591796875,68.51374816894531,98.79149627685547,7.084970951080322
2020-03-05,70.77706146240234,157.94100952148438,65.19913482666016,96.20149993896484,6.80556583404541
2020-03-06,69.83712768554688,153.47637939453125,64.25592041015625,95.05449676513672,6.625024318695068
2020-03-09,64.3135757446289,143.07493591308594,60.291194915771484,90.03050231933594,6.112035751342773
2020-03-10,68.94554901123047,152.85899353027344,63.23585510253906,94.59100341796875,6.5015082359313965
2020-03-11,66.55103302001953,145.93414306640625,60.04869842529297,91.04299926757812,6.1376848220825195
2020-03-12,59.978797912597656,132.09400939941406,55.12191390991211,83.83049774169922,5.386630535125732
2020-03-13,67.16474151611328,150.87367248535156,60.2158203125,89.25,5.9974846839904785
2020-03-16,58.52421569824219,128.63636779785156,53.21022033691406,84.4574966430664,4.890823841094971
2020-03-17,61.0975341796875,139.22779846191406,55.44474792480469,90.39199829101562,5.4105377197265625
2020-03-18,59.60185623168945,133.36688232421875,54.11226272583008,91.5,5.050697326660156
2020-03-19,59.14518737792969,135.56121826171875,55.127864837646484,94.04650115966797,5.303455352783203
2020-03-20,55.390323638916016,130.4696807861328,52.972679138183594,92.30449676513672,5.123661518096924
2020-03-23,54.21360397338867,129.16831970214844,52.27445983886719,95.1415023803711,5.296483039855957
2020-03-24,59.65260314941406,140.9091339111328,56.037353515625,97.00499725341797,6.205170631408691
2020-03-25,59.32399368286133,139.560302734375,54.629486083984375,94.29199981689453,6.116518020629883
2020-03-26,62.44580841064453,148.28993225097656,57.66936492919922,97.77449798583984,6.405882835388184
2020-03-27,59.86040496826172,142.20101928710938,55.05794143676758,95.00499725341797,6.293574333190918
2020-03-30,61.56869888305664,152.20355224609375,56.845672607421875,98.19750213623047,6.613819122314453
2020-03-31,61.443050384521484,149.80978393554688,57.62126541137695,97.48600006103516,6.564262390136719
2020-04-01,58.2100944519043,144.49026489257812,54.653289794921875,95.38500213623047,6.05301570892334
2020-04-02,59.18143844604492,147.4824981689453,55.393672943115234,95.94149780273438,6.361806869506836
2020-04-03,58.33091354370117,146.12413024902344,54.18714141845703,95.32949829101562,6.073935508728027
2020-04-06,63.41957092285156,156.9910888671875,58.674556732177734,99.87950134277344,6.683793544769287
2020-04-07,62.68500518798828,155.3002166748047,58.643310546875,100.58000183105469,6.450459003448486
2020-04-08,64.28941345214844,156.8580780029297,59.85529708862305,102.1500015258789,6.6476850509643555
2020-04-09,64.75332641601562,156.86758422851562,59.83397674560547,102.13800048828125,6.548077583312988
2020-04-13,66.02428436279297,157.21902465820312,60.0244026184082,108.44349670410156,6.719902515411377
2020-04-14,69.35871887207031,164.9988250732422,62.74292755126953,114.16600036621094,7.071025371551514
2020-04-15,68.72566223144531,163.26995849609375,62.34968566894531,115.38400268554688,6.993579387664795
2020-04-16,69.271728515625,168.17147827148438,62.35612487792969,120.40950012207031,7.338726043701172
2020-04-17,68.3318099975586,169.65333557128906,63.42578887939453,118.75,7.2794599533081055
2020-04-20,66.91348266601562,166.2906494140625,62.54059982299805,119.68049621582031,7.148222923278809
2020-04-21,64.84513854980469,159.413330078125,60.111183166503906,116.40599822998047,6.711434364318848
2020-04-22,66.71292114257812,164.8278045654297,62.404720306396484,118.17449951171875,7.125810623168945
2020-04-23,66.45439147949219,162.83299255371094,63.037498474121094,119.97250366210938,7.072519779205322
2020-04-24,68.37289428710938,165.80618286132812,63.3067741394043,120.51100158691406,7.211475849151611
2020-04-27,68.42122650146484,165.3312530517578,63.022117614746094,118.80000305175781,7.397994041442871
2020-04-28,67.31214904785156,161.30364990234375,61.12431335449219,115.7040023803711,7.255551338195801
2020-04-29,69.52304077148438,168.54188537597656,66.55889892578125,118.635498046875,7.4323601722717285
2020-04-30,70.98967742919922,170.23275756835938,66.78304290771484,123.69999694824219,7.2784624099731445
2020-05-01,69.84678649902344,165.82522583007812,65.32608032226562,114.302001953125,7.0418901443481445
2020-05-04,70.83504486083984,169.88125610351562,65.60279083251953,115.79949951171875,7.253809452056885
2020-05-05,71.898193359375,171.7051239013672,66.89808654785156,115.88999938964844,7.314820289611816
2020-05-06,72.63999938964844,173.39593505859375,66.72005462646484,117.56300354003906,7.415674209594727
2020-05-07,73.39146423339844,174.40284729003906,67.90277099609375,118.38050079345703,7.591983795166016
2020-05-08,75.13831329345703,175.42874145507812,68.64961242675781,118.98049926757812,7.781987190246582
2020-05-11,76.32063293457031,177.38560485839844,69.60421752929688,120.44999694824219,8.034001350402832
2020-05-12,75.44841766357422,173.36744689941406,68.19537353515625,117.84750366210938,7.772026538848877
2020-05-13,74.53744506835938,170.74574279785156,66.86387634277344,118.39600372314453,7.74961519241333
2020-05-14,74.99535369873047,171.48666381835938,67.28687286376953,119.44249725341797,7.999136447906494
2020-05-15,74.55198669433594,173.98486328125,68.09022521972656,120.48899841308594,8.45759105682373
2020-05-18,76.30848693847656,175.647216796875,68.69126892089844,121.31300354003906,8.716076850891113
2020-05-19,75.86756896972656,174.43133544921875,68.15667724609375,122.46649932861328,8.771110534667969
2020-05-20,77.34305572509766,176.85084533691406,69.88043212890625,124.89700317382812,8.934967994689941
2020-05-21,76.76644134521484,174.7266387939453,69.76091766357422,122.33699798583984,8.74097728729248
2020-05-22,77.26067352294922,174.80282592773438,70.08277130126953,121.84400177001953,8.990997314453125
2020-05-26,76.73734283447266,172.95489501953125,70.48593139648438,121.09300231933594,8.683701515197754
2020-05-27,77.0716781616211,173.18350219726562,70.43187713623047,120.51950073242188,8.49195671081543
2020-05-28,77.10562133789062,172.79298400878906,70.33071899414062,120.05500030517578,8.453856468200684
2020-05-29,77.030517578125,174.55517578125,71.08846282958984,122.11849975585938,8.84083366394043
2020-06-01,77.97782135009766,174.15513610839844,71.15540313720703,123.552001953125,8.771855354309082
2020-06-02,78.33881378173828,176.13644409179688,71.52436065673828,123.62049865722656,8.790783882141113
2020-06-03,78.77008056640625,176.5650634765625,71.37260437011719,123.91999816894531,8.735249519348145
2020-06-04,78.09166717529297,174.2408447265625,70.13532257080078,123.02999877929688,8.736248016357422
2020-06-05,80.31581115722656,178.31777954101562,71.41078186035156,124.1500015258789,8.8892183303833
2020-06-08,80.7906723022461,179.42276000976562,71.8084945678711,126.2030029296875,8.774615287780762
2020-06-09,83.34190368652344,180.7943878173828,72.00884246826172,130.04299926757812,9.01478099822998
2020-06-10,85.48604583740234,187.50038146972656,72.63467407226562,132.37249755859375,9.334427833557129
2020-06-11,81.38185119628906,177.431884765625,69.52041625976562,127.89800262451172,8.765896797180176
2020-06-12,82.0844497680664,178.83218383789062,70.06689453125,127.2509994506836,8.90167236328125
2020-06-15,83.099609375,179.97523498535156,70.45470428466797,128.63400268554688,9.142090797424316
2020-06-16,85.30194854736328,184.38548278808594,71.73065185546875,130.7635040283203,9.037203788757324
2020-06-17,85.18321990966797,185.02371215820312,72.03166198730469,132.0489959716797,9.204126358032227
2020-06-18,85.2171401977539,187.00502014160156,71.11820220947266,132.69900512695312,9.186188697814941
2020-06-19,84.73014831542969,185.8905487060547,70.6480941772461,133.75050354003906,9.229291915893555
2020-06-22,86.94702911376953,191.0534210205078,71.93843078613281,135.6909942626953,9.49387264251709
2020-06-23,88.8028793334961,192.32980346679688,72.59896850585938,138.2205047607422,9.417387962341309
2020-06-24,87.2353286743164,188.45294189453125,71.04779815673828,136.72000122070312,9.203628540039062
2020-06-25,88.39344787597656,190.83433532714844,71.46434783935547,137.72900390625,9.457250595092773
2020-06-26,85.67747497558594,187.01454162597656,67.56854248046875,134.64349365234375,9.123406410217285
2020-06-29,87.65205383300781,189.02442932128906,69.28584289550781,134.0189971923828,9.16825008392334
2020-06-30,88.38373565673828,193.8538818359375,70.3212890625,137.9409942626953,9.464974403381348
2020-07-01,88.21656799316406,194.98741149902344,71.50896453857422,143.93499755859375,9.497113227844238
2020-07-02,88.21656799316406,196.47335815429688,72.89402770996094,144.51499938964844,9.579078674316406
2020-07-06,90.57637786865234,200.70272827148438,74.36784362792969,152.8520050048828,9.80529499053955
2020-07-07,90.29531860351562,198.36898803710938,73.88533782958984,150.00599670410156,9.83768081665039
2020-07-08,92.3983383178711,202.73171997070312,74.563720703125,154.0554962158203,10.180745124816895
2020-07-09,92.795654296875,204.15098571777344,75.31056213378906,159.13150024414062,10.472732543945312
2020-07-10,92.95796966552734,203.53184509277344,76.31970977783203,160.0,10.443089485168457
2020-07-13,92.52914428710938,197.2449951171875,74.99169921875,155.1999969482422,10.017560958862305
2020-07-14,94.06036376953125,198.46424865722656,75.41967010498047,154.1999969482422,10.341190338134766
2020-07-15,94.70724487304688,198.1689453125,75.22229766845703,150.44349670410156,10.19195556640625
2020-07-16,93.5418701171875,194.2444305419922,75.12509155273438,149.9949951171875,10.099774360656738
2020-07-17,93.35289764404297,193.25376892089844,75.22079467773438,148.09849548339844,10.16629409790039
2020-07-20,95.3202133178711,201.56007385253906,77.55104064941406,159.8419952392578,10.474480628967285
2020-07-21,94.00464630126953,198.84527587890625,77.1583023071289,156.9145050048828,10.292855262756348
2020-07-22,94.26870727539062,201.7029571533203,77.60112762451172,154.99549865722656,10.402727127075195
2020-07-23,89.9779281616211,192.9298858642578,75.21585083007812,149.32749938964844,10.094793319702148
2020-07-24,89.75505065917969,191.74874877929688,74.79235076904297,150.44549560546875,10.159321784973145
2020-07-27,91.88227081298828,194.1777801513672,75.84464263916016,152.760498046875,10.385533332824707
2020-07-28,90.37287139892578,192.4346160888672,74.56621551513672,150.01649475097656,10.180249214172363
2020-07-29,92.10517120361328,194.37777709960938,75.55107116699219,151.67649841308594,10.429383277893066
2020-07-30,93.21965026855469,194.22540283203125,76.2879867553711,152.593994140625,10.577371597290039
2020-07-31,102.97867584228516,195.28273010253906,73.78764343261719,158.23399353027344,10.578120231628418
2020-08-03,105.57349395751953,206.2656707763672,73.5302734375,155.59449768066406,10.972256660461426
2020-08-04,106.27855682373047,203.1698455810547,73.06114959716797,156.94149780273438,11.189006805419922
2020-08-05,106.66375732421875,202.83644104003906,73.34827423095703,160.25149536132812,11.247802734375
2020-08-06,110.38517761230469,206.0846405029297,74.63066864013672,161.25,11.296384811401367
2020-08-07,107.87548065185547,202.39828491210938,74.30436706542969,158.3730010986328,11.160852432250977
2020-08-10,109.44345092773438,198.36898803710938,74.22750854492188,157.4080047607422,11.126469612121582
2020-08-11,106.18861389160156,193.7301025390625,73.4201889038086,154.0334930419922,10.812557220458984
2020-08-12,109.71771240234375,199.26437377929688,74.74423217773438,158.11199951171875,11.40077018737793
2020-08-13,111.65945434570312,198.7976531982422,75.21088409423828,158.05099487304688,11.403510093688965
2020-08-14,111.55994415283203,198.98814392089844,74.61481475830078,157.4010009765625,11.52409553527832
2020-08-17,111.2686767578125,200.30270385742188,75.1905517578125,159.12049865722656,12.294425010681152
2020-08-18,112.19586944580078,201.45529174804688,77.15135955810547,165.62449645996094,12.218440055847168
2020-08-19,112.33663177490234,200.2330322265625,76.59741973876953,163.0240020751953,12.096611022949219
2020-08-20,114.8293228149414,204.89271545410156,78.16645050048828,164.86849975585938,12.099101066589355
2020-08-21,120.74676513671875,203.40321350097656,78.13272857666016,164.23599243164062,12.639728546142578
2020-08-24,122.19093322753906,204.0428924560547,78.60780334472656,165.3730010986328,12.676355361938477
2020-08-25,121.18850708007812,206.69741821289062,79.63433074951172,167.32449340820312,12.706001281738281
2020-08-26,122.8365707397461,211.1661376953125,81.53263092041016,172.09249877929688,12.728920936584473
2020-08-27,121.36812591552734,216.3510284423828,80.75852966308594,170.0,12.584670066833496
2020-08-28,121.17152404785156,218.57582092285156,81.299560546875,170.08999633789062,13.102378845214844
2020-08-31,125.28071594238281,215.348388671875,80.80862426757812,172.54800415039062,13.328346252441406
2020-09-01,130.27098083496094,217.0098419189453,82.07563781738281,174.95599365234375,13.777423858642578
2020-09-02,127.57193756103516,221.1920928955078,85.16561126708984,176.57249450683594,14.301268577575684
2020-09-03,117.35844421386719,207.48992919921875,80.80763244628906,168.39999389648438,12.974466323852539
2020-09-04,117.43611907958984,204.57765197753906,78.41242218017578,164.7310028076172,12.582704544067383
2020-09-08,109.53326416015625,193.51087951660156,75.5555419921875,157.49200439453125,11.875439643859863
2020-09-09,113.90213775634766,201.7512969970703,76.72735595703125,163.4304962158203,12.674917221069336
2020-09-10,110.18372344970703,196.09852600097656,75.67703247070312,158.7554931640625,12.272933959960938
2020-09-11,108.73715209960938,194.8190460205078,75.166748046875,155.81100463867188,12.126147270202637
2020-09-14,111.99925994873047,196.13677978515625,74.82308197021484,155.14849853515625,12.831665992736816
2020-09-15,112.17399597167969,199.35455322265625,76.1268081665039,157.80650329589844,12.950041770935059
2020-09-16,108.86333465576172,195.79296875,74.98475646972656,153.90499877929688,12.475044250488281
2020-09-17,107.12548065185547,193.7495574951172,73.74251556396484,150.43649291992188,12.42420482635498
2020-09-18,103.72744750976562,191.34335327148438,71.9597396850586,147.74549865722656,12.150822639465332
2020-09-21,106.87308502197266,193.39627075195312,70.92084503173828,148.02349853515625,12.477787017822266
2020-09-22,108.55265808105469,198.0559844970703,72.39266967773438,156.44949340820312,12.597905158996582
2020-09-23,103.99930572509766,191.5343017578125,69.89183044433594,149.9929962158203,12.085528373718262
2020-09-24,105.0672607421875,194.01698303222656,70.559814453125,150.989501953125,12.309066772460938
2020-09-25,109.00895690917969,198.43788146972656,71.36318969726562,154.75650024414062,12.833161354064941
2020-09-28,111.61089324951172,199.98477172851562,72.33515167236328,158.70249938964844,12.993905067443848
2020-09-29,110.7662353515625,197.9031982421875,72.70014190673828,157.24400329589844,13.184052467346191
2020-09-30,112.43614196777344,200.8346405029297,72.6792984008789,157.43649291992188,13.48784065246582
2020-10-01,113.38758850097656,202.86843872070312,73.78517150878906,161.06300354003906,13.571578025817871
2020-10-02,109.72742462158203,196.88150024414062,72.18340301513672,156.25,13.021068572998047
2020-10-05,113.10602569580078,200.88235473632812,73.53375244140625,159.9600067138672,13.599486351013184
2020-10-06,109.86334228515625,196.61416625976562,71.95628356933594,154.9980010986328,13.693193435668945
2020-10-07,111.72740936279297,200.35723876953125,72.35894775390625,159.7845001220703,13.919974327087402
2020-10-08,111.62061309814453,201.07330322265625,73.56349182128906,159.52749633789062,13.795122146606445
2020-10-09,113.56237030029297,206.0671844482422,74.9034194946289,164.33250427246094,13.719356536865234
2020-10-12,120.77590942382812,211.40484619140625,77.5882339477539,172.14649963378906,14.18114948272705
2020-10-13,117.57203674316406,212.79893493652344,77.7112045288086,172.18150329589844,14.203330993652344
2020-10-14,117.65940856933594,210.88919067382812,77.53120422363281,168.1855010986328,14.050811767578125
2020-10-15,117.1933822631836,209.74342346191406,77.13597106933594,166.9324951171875,13.925955772399902
2020-10-16,115.55262756347656,209.74342346191406,77.74246215820312,163.635498046875,13.76795482635498
2020-10-19,112.60118865966797,204.5489959716797,75.87043762207031,160.36050415039062,13.455194473266602
2020-10-20,114.08661651611328,204.95956420898438,76.91828155517578,160.85049438476562,13.602478981018066
2020-10-21,113.46526336669922,205.10281372070312,78.64945983886719,159.2469940185547,13.482110023498535
2020-10-22,112.3779067993164,205.18873596191406,79.67449188232422,158.82000732421875,13.318877220153809
2020-10-23,111.6885757446289,206.4682159423828,80.97970581054688,160.22000122070312,13.547401428222656
2020-10-26,111.69828033447266,200.59591674804688,78.56515502929688,160.3520050048828,13.099821090698242
2020-10-27,113.203125,203.62277221679688,79.28868865966797,164.31649780273438,13.354511260986328
